2026-01-06 10:00:20 | INFO     | log:151 | [search_batch_stream] Batch stream search from: test_getUserProfile_2.xlsx
2026-01-06 10:00:27 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Kiểm tra xem ngày sinh có đang...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['ngày']
2026-01-06 10:00:27 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Kiểm tra xem ngày sinh có đang...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['ngày']
2026-01-06 10:00:27 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Kiểm tra xem ngày sinh có đang...' | Doc: getUserProfile | Tra | Boost: 0.25 | Matched: ['ngày sinh']
2026-01-06 10:00:27 | DEBUG    | log:153 | [classify_query_intent] Ambiguous: 'Kiểm tra xem ngày sinh có đang...' | Scores: {'Tra cứu lịch sử giao dịch theo khoảng thời gian': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo khoảng thời gian': 1, 'getUserProfile | Tra cứu thông tin cá nhân cơ bản': 1}
2026-01-06 10:00:27 | DEBUG    | log:153 | [normalize_query] 'Tôi muốn confirm lại data cá nhân trước ...' -> 'Tôi muốn confirm lại data cá nhân trước ...'
2026-01-06 10:00:27 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Tôi muốn confirm lại data cá nhân trước khi thực hiện giao dịch.] - formatted_query: [Tôi muốn confirm lại data cá nhân trước khi thực hiện giao dịch] - normalized_query: [Tôi muốn confirm lại data cá nhân trước khi thực hiện giao dịch]
2026-01-06 10:00:27 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=1.0585, max=22.9270
2026-01-06 10:00:27 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Tôi muốn confirm lại data cá nhân trước khi thực h'
2026-01-06 10:00:27 | DEBUG    | log:153 | [normalize_query] 'Thông tin về tôi có đang ở trạng thái ch...' -> 'Thông tin về tôi có đang ở trạng thái ch...'
2026-01-06 10:00:27 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Thông tin về tôi có đang ở trạng thái chuẩn hóa chưa?] - formatted_query: [Thông tin về tôi có đang ở trạng thái chuẩn hóa chưa] - normalized_query: [Thông tin về tôi có đang ở trạng thái chuẩn hóa chưa]
2026-01-06 10:00:27 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.2348, max=23.6537
2026-01-06 10:00:27 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Thông tin về tôi có đang ở trạ...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['trạng thái']
2026-01-06 10:00:27 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Thông tin về tôi có đang ở trạ...' | Doc: getUserProfile | Kiể | Boost: 0.25 | Matched: ['trạng thái']
2026-01-06 10:00:27 | DEBUG    | log:153 | [classify_query_intent] Ambiguous: 'Thông tin về tôi có đang ở trạ...' | Scores: {'Tra cứu giao dịch theo trạng thái': 1, 'getUserProfile | Kiểm tra trạng thái hồ sơ khách hàng': 1}
2026-01-06 10:00:27 | DEBUG    | log:153 | [normalize_query] 'Hiển thị tất cả những gì thuộc về "thông...' -> 'Hiển thị tất cả những gì thuộc về "thông...'
2026-01-06 10:00:27 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Hiển thị tất cả những gì thuộc về "thông tin định danh cơ bản".] - formatted_query: [Hiển thị tất cả những gì thuộc về "thông tin định danh cơ bản"] - normalized_query: [Hiển thị tất cả những gì thuộc về "thông tin định danh cơ bản"]
2026-01-06 10:00:27 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.6922, max=51.1480
2026-01-06 10:00:27 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Hiển thị tất cả những gì thuộc...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['tất cả']
2026-01-06 10:00:27 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Hiển thị tất cả những gì thuộc...' | Doc: getUserProfile | Tra | Boost: 0.25 | Matched: ['định danh']
2026-01-06 10:00:27 | DEBUG    | log:153 | [classify_query_intent] Ambiguous: 'Hiển thị tất cả những gì thuộc...' | Scores: {'getTransactionList | Tra cứu giao dịch đang chờ xử lý hoặc chờ duyệt': 1, 'getUserProfile | Tra cứu thông tin định danh': 1}
2026-01-06 10:00:27 | DEBUG    | log:153 | [normalize_query] 'Có sự sai lệch nào về quốc tịch của tôi ...' -> 'Có sự sai lệch nào về quốc tịch của tôi ...'
2026-01-06 10:00:27 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Có sự sai lệch nào về quốc tịch của tôi trên hệ thống không?] - formatted_query: [Có sự sai lệch nào về quốc tịch của tôi trên hệ thống không] - normalized_query: [Có sự sai lệch nào về quốc tịch của tôi trên hệ thống không]
2026-01-06 10:00:27 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.6648, max=27.0122
2026-01-06 10:00:27 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Có sự sai lệch nào về quốc tịc...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['trên']
2026-01-06 10:00:27 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Có sự sai lệch nào về quốc tịc...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['trên']
2026-01-06 10:00:27 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Có sự sai lệch nào về quốc tịc...' | Doc: getUserProfile | Tra | Boost: 0.25 | Matched: ['quốc tịch']
2026-01-06 10:00:27 | DEBUG    | log:153 | [classify_query_intent] Ambiguous: 'Có sự sai lệch nào về quốc tịc...' | Scores: {'Tra cứu giao dịch theo số tiền': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo số tiền hoặc hạn mức': 1, 'getUserProfile | Tra cứu thông tin cá nhân cơ bản': 1}
2026-01-06 10:00:27 | DEBUG    | log:153 | [normalize_query] 'Tên tôi có chứa ký tự đặc biệt nào trong...' -> 'Tên tôi có chứa ký tự đặc biệt nào trong...'
2026-01-06 10:00:27 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Tên tôi có chứa ký tự đặc biệt nào trong hồ sơ không?] - formatted_query: [Tên tôi có chứa ký tự đặc biệt nào trong hồ sơ không] - normalized_query: [Tên tôi có chứa ký tự đặc biệt nào trong hồ sơ không]
2026-01-06 10:00:27 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0202, max=31.0253
2026-01-06 10:00:27 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tên tôi có chứa ký tự đặc biệt...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['trong']
2026-01-06 10:00:27 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tên tôi có chứa ký tự đặc biệt...' | Doc: getUserProfile | Tra | Boost: 0.25 | Matched: ['tên tôi']
2026-01-06 10:00:27 | DEBUG    | log:153 | [classify_query_intent] Ambiguous: 'Tên tôi có chứa ký tự đặc biệt...' | Scores: {'getTransactionList | Tra cứu giao dịch chờ duyệt theo khoảng thời gian': 1, 'getUserProfile | Tra cứu thông tin cá nhân cơ bản': 1}
2026-01-06 10:00:27 | DEBUG    | log:153 | [normalize_query] 'Tôi cần xem lại cái "Master Data" cá nhâ...' -> 'Tôi cần xem lại cái "master data" cá nhâ...'
2026-01-06 10:00:27 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Tôi cần xem lại cái "Master Data" cá nhân của mình.] - formatted_query: [Tôi cần xem lại cái "master data" cá nhân của mình] - normalized_query: [Tôi cần xem lại cái "master data" cá nhân của mình]
2026-01-06 10:00:27 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0000, max=32.0002
2026-01-06 10:00:27 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Tôi cần xem lại cái "master data" cá nhân của mình'
2026-01-06 10:00:27 | DEBUG    | log:153 | [normalize_query] 'Cho hỏi hồ sơ của tôi đang ở trạng thái ...' -> 'Cho hỏi hồ sơ của tôi đang ở trạng thái ...'
2026-01-06 10:00:27 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Cho hỏi hồ sơ của tôi đang ở trạng thái khả dụng đúng không?] - formatted_query: [Cho hỏi hồ sơ của tôi đang ở trạng thái khả dụng đúng không] - normalized_query: [Cho hỏi hồ sơ của tôi đang ở trạng thái khả dụng đúng không]
2026-01-06 10:00:27 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0217, max=37.0860
2026-01-06 10:00:27 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Cho hỏi hồ sơ của tôi đang ở t...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['trạng thái']
2026-01-06 10:00:27 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Cho hỏi hồ sơ của tôi đang ở t...' | Doc: getUserProfile | Kiể | Boost: 0.25 | Matched: ['trạng thái']
2026-01-06 10:00:27 | DEBUG    | log:153 | [classify_query_intent] Ambiguous: 'Cho hỏi hồ sơ của tôi đang ở t...' | Scores: {'Tra cứu giao dịch theo trạng thái': 1, 'getUserProfile | Kiểm tra trạng thái hồ sơ khách hàng': 1}
2026-01-06 10:00:27 | DEBUG    | log:153 | [normalize_query] 'Ngày tháng năm sinh của tôi có bị đảo ng...' -> 'Ngày tháng năm sinh của tôi có bị đảo ng...'
2026-01-06 10:00:27 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Ngày tháng năm sinh của tôi có bị đảo ngược định dạng MM/DD/YYYY không?] - formatted_query: [Ngày tháng năm sinh của tôi có bị đảo ngược định dạng mm/dd/yyyy không] - normalized_query: [Ngày tháng năm sinh của tôi có bị đảo ngược định dạng mm/dd/yyyy không]
2026-01-06 10:00:27 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0333, max=15.7118
2026-01-06 10:00:27 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Ngày tháng năm sinh của tôi có...' | Doc: Tra cứu lịch sử giao | Boost: 0.75 | Matched: ['ngày', 'tháng', 'năm']
2026-01-06 10:00:27 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Ngày tháng năm sinh của tôi có...' | Doc: getTransactionList | | Boost: 0.75 | Matched: ['ngày', 'tháng', 'năm']
2026-01-06 10:00:27 | DEBUG    | log:153 | [classify_query_intent] Ambiguous: 'Ngày tháng năm sinh của tôi có...' | Scores: {'Tra cứu lịch sử giao dịch theo khoảng thời gian': 3, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo khoảng thời gian': 3}
2026-01-06 10:00:27 | DEBUG    | log:153 | [normalize_query] 'Hiển thị thông tin tổng quát về chủ tài ...' -> 'Hiển thị thông tin tổng quát về chủ tài ...'
2026-01-06 10:00:27 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Hiển thị thông tin tổng quát về chủ tài khoản này.] - formatted_query: [Hiển thị thông tin tổng quát về chủ tài khoản này] - normalized_query: [Hiển thị thông tin tổng quát về chủ tài khoản này]
2026-01-06 10:00:27 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=1.1307, max=13.6137
2026-01-06 10:00:27 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Hiển thị thông tin tổng quát v...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['tài khoản']
2026-01-06 10:00:27 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Hiển thị thông tin tổng quát v...' | Doc: Tổng hợp số tiền gia | Boost: 0.25 | Matched: ['tổng']
2026-01-06 10:00:27 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Hiển thị thông tin tổng quát v...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['tài khoản']
2026-01-06 10:00:27 | DEBUG    | log:153 | [classify_query_intent] Ambiguous: 'Hiển thị thông tin tổng quát v...' | Scores: {'Tra cứu lịch sử giao dịch theo số tài khoản': 1, 'Tổng hợp số tiền giao dịch': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo số tài khoản nguồn': 1}
2026-01-06 10:00:27 | DEBUG    | log:153 | [normalize_query] 'Giới tính của tôi có đang bị bỏ trống tr...' -> 'Giới tính của tôi có đang bị bỏ trống tr...'
2026-01-06 10:00:27 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Giới tính của tôi có đang bị bỏ trống trong hồ sơ không?] - formatted_query: [Giới tính của tôi có đang bị bỏ trống trong hồ sơ không] - normalized_query: [Giới tính của tôi có đang bị bỏ trống trong hồ sơ không]
2026-01-06 10:00:27 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0109, max=25.9140
2026-01-06 10:00:27 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Giới tính của tôi có đang bị b...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['trong']
2026-01-06 10:00:27 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Giới tính của tôi có đang bị b...' | Doc: getUserProfile | Tra | Boost: 0.25 | Matched: ['giới tính']
2026-01-06 10:00:27 | DEBUG    | log:153 | [classify_query_intent] Ambiguous: 'Giới tính của tôi có đang bị b...' | Scores: {'getTransactionList | Tra cứu giao dịch chờ duyệt theo khoảng thời gian': 1, 'getUserProfile | Tra cứu thông tin cá nhân cơ bản': 1}
2026-01-06 10:00:27 | DEBUG    | log:153 | [normalize_query] 'Tôi muốn kiểm tra tính toàn vẹn của thôn...' -> 'Tôi muốn kiểm tra tính toàn vẹn của thôn...'
2026-01-06 10:00:27 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Tôi muốn kiểm tra tính toàn vẹn của thông tin cá nhân.] - formatted_query: [Tôi muốn kiểm tra tính toàn vẹn của thông tin cá nhân] - normalized_query: [Tôi muốn kiểm tra tính toàn vẹn của thông tin cá nhân]
2026-01-06 10:00:27 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0160, max=51.1346
2026-01-06 10:00:27 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tôi muốn kiểm tra tính toàn vẹ...' | Doc: getUserProfile | Tra | Boost: 0.25 | Matched: ['thông tin cá nhân']
2026-01-06 10:00:27 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Tôi muốn kiểm tra tính toàn vẹ...' -> getUserProfile | Tra cứu thông (score=1)
2026-01-06 10:00:27 | DEBUG    | log:153 | [normalize_query] 'Thông tin về ngày sinh của tôi có khớp v...' -> 'Thông tin về ngày sinh của tôi có khớp v...'
2026-01-06 10:00:27 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Thông tin về ngày sinh của tôi có khớp với [Ngày/Tháng/Năm] không?] - formatted_query: [Thông tin về ngày sinh của tôi có khớp với [ngày/tháng/năm] không] - normalized_query: [Thông tin về ngày sinh của tôi có khớp với [ngày/tháng/năm] không]
2026-01-06 10:00:27 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.1955, max=16.2874
2026-01-06 10:00:27 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Thông tin về ngày sinh của tôi...' | Doc: Tra cứu lịch sử giao | Boost: 0.75 | Matched: ['ngày', 'tháng', 'năm']
2026-01-06 10:00:27 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Thông tin về ngày sinh của tôi...' | Doc: getTransactionList | | Boost: 0.75 | Matched: ['ngày', 'tháng', 'năm']
2026-01-06 10:00:27 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Thông tin về ngày sinh của tôi...' | Doc: getUserProfile | Tra | Boost: 0.25 | Matched: ['ngày sinh']
2026-01-06 10:00:27 | DEBUG    | log:153 | [classify_query_intent] Ambiguous: 'Thông tin về ngày sinh của tôi...' | Scores: {'Tra cứu lịch sử giao dịch theo khoảng thời gian': 3, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo khoảng thời gian': 3, 'getUserProfile | Tra cứu thông tin cá nhân cơ bản': 1}
2026-01-06 10:00:27 | DEBUG    | log:153 | [normalize_query] 'Quốc tịch hiện tại đang được setup cho t...' -> 'Quốc tịch hiện tại đang được setup cho t...'
2026-01-06 10:00:27 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Quốc tịch hiện tại đang được setup cho tôi là gì?] - formatted_query: [Quốc tịch hiện tại đang được setup cho tôi là gì] - normalized_query: [Quốc tịch hiện tại đang được setup cho tôi là gì]
2026-01-06 10:00:27 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0000, max=23.1310
2026-01-06 10:00:27 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Quốc tịch hiện tại đang được s...' | Doc: getUserProfile | Tra | Boost: 0.25 | Matched: ['quốc tịch']
2026-01-06 10:00:27 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Quốc tịch hiện tại đang được s...' -> getUserProfile | Tra cứu thông (score=1)
2026-01-06 10:00:27 | DEBUG    | log:153 | [normalize_query] 'Hãy show data cá nhân cơ bản một cách tư...' -> 'Hãy show data cá nhân cơ bản một cách tư...'
2026-01-06 10:00:27 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Hãy show data cá nhân cơ bản một cách tường minh nhất.] - formatted_query: [Hãy show data cá nhân cơ bản một cách tường minh nhất] - normalized_query: [Hãy show data cá nhân cơ bản một cách tường minh nhất]
2026-01-06 10:00:27 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0000, max=49.7460
