2025-12-31 10:06:29 | INFO     | log:151 | [upload_documents] Uploading 1 files
2025-12-31 10:39:32 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Xem ds pending của số tài khoả...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 10:39:32 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Xem ds pending của số tài khoả...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 10:39:32 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Xem ds pending của số tài khoả...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 10:39:32 | DEBUG    | log:153 | [classify_query_intent] Ambiguous: 'Xem ds pending của số tài khoả...' | Scores: {'Tra cứu lịch sử giao dịch theo số tài khoản': 1, 'getTransactionList | Tra cứu toàn bộ giao dịch đang chờ xử lý hoặc chờ duyệt': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo số tài khoản nguồn': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo khoảng thời gian': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo loại giao dịch': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo số tiền hoặc hạn mức': 1, 'getTransactionList | Kiểm tra trạng thái phê duyệt của giao dịch': 1, 'getTransactionList | Tra cứu giao dịch theo kênh tạo lệnh': 1}
2025-12-31 10:39:32 | DEBUG    | log:153 | [normalize_query] 'tk 0123456789 đang có lệnh treo đúng ko...' -> 'Tk 0123456789 đang có lệnh treo đúng ko...'
2025-12-31 10:39:32 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [tk 0123456789 đang có lệnh treo đúng ko] - formatted_query: [Tk 0123456789 đang có lệnh treo đúng ko] - normalized_query: [Tk 0123456789 đang có lệnh treo đúng ko]
2025-12-31 10:39:32 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0000, max=16.9127
2025-12-31 10:39:32 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tk 0123456789 đang có lệnh tre...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['tk']
2025-12-31 10:39:32 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Tk 0123456789 đang có lệnh tre...' -> Tra cứu lịch sử giao dịch theo (score=1)
2025-12-31 10:39:32 | DEBUG    | log:153 | [normalize_query] 'liet ke giao dich chua duoc duyet stk 01...' -> 'Liet ke giao dich chua duoc duyet stk 01...'
2025-12-31 10:39:32 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [liet ke giao dich chua duoc duyet stk 0123456789] - formatted_query: [Liet ke giao dich chua duoc duyet stk 0123456789] - normalized_query: [Liet ke giao dich chua duoc duyet stk 0123456789]
2025-12-31 10:39:32 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.3377, max=27.2906
2025-12-31 10:39:32 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Liet ke giao dich chua duoc du...' | Doc: Tra cứu lịch sử giao | Boost: 0.50 | Matched: ['tk', 'stk']
2025-12-31 10:39:32 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Liet ke giao dich chua duoc du...' -> Tra cứu lịch sử giao dịch theo (score=2)
2025-12-31 10:39:32 | DEBUG    | log:153 | [normalize_query] 'tìm các gd chưa xong của account 0123456...' -> 'Tìm các gd chưa xong của account 0123456...'
2025-12-31 10:39:32 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [tìm các gd chưa xong của account 0123456789] - formatted_query: [Tìm các gd chưa xong của account 0123456789] - normalized_query: [Tìm các gd chưa xong của account 0123456789]
2025-12-31 10:39:32 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0000, max=8.7019
2025-12-31 10:39:32 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Tìm các gd chưa xong của account 0123456789'
2025-12-31 10:39:32 | DEBUG    | log:153 | [normalize_query] 'gd cho duyet tk 0123456789...' -> 'Gd cho duyet tk 0123456789...'
2025-12-31 10:39:32 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [gd cho duyet tk 0123456789] - formatted_query: [Gd cho duyet tk 0123456789] - normalized_query: [Gd cho duyet tk 0123456789]
2025-12-31 10:39:32 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0000, max=9.6494
2025-12-31 10:39:32 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Gd cho duyet tk 0123456789...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['tk']
2025-12-31 10:39:32 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Gd cho duyet tk 0123456789...' -> Tra cứu lịch sử giao dịch theo (score=1)
2025-12-31 10:39:32 | DEBUG    | log:153 | [normalize_query] 'số tài khoản 0123456789 có gd nào dang c...' -> 'Số tài khoản 0123456789 có gd nào dang c...'
2025-12-31 10:39:32 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [số tài khoản 0123456789 có gd nào dang cho ko] - formatted_query: [Số tài khoản 0123456789 có gd nào dang cho ko] - normalized_query: [Số tài khoản 0123456789 có gd nào dang cho ko]
2025-12-31 10:39:32 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=1.3408, max=38.0038
2025-12-31 10:39:32 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Số tài khoản 0123456789 có gd ...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['tài khoản']
2025-12-31 10:39:32 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Số tài khoản 0123456789 có gd ...' -> Tra cứu lịch sử giao dịch theo (score=1)
2025-12-31 10:39:32 | DEBUG    | log:153 | [normalize_query] 'ktra tk 0123456789 có lệnh chuyển tiền n...' -> 'Ktra tk 0123456789 có lệnh chuyển tiền n...'
2025-12-31 10:39:32 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [ktra tk 0123456789 có lệnh chuyển tiền nào chưa duyệt] - formatted_query: [Ktra tk 0123456789 có lệnh chuyển tiền nào chưa duyệt] - normalized_query: [Ktra tk 0123456789 có lệnh chuyển tiền nào chưa duyệt]
2025-12-31 10:39:32 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0471, max=33.8485
2025-12-31 10:39:32 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Ktra tk 0123456789 có lệnh chu...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['tk']
2025-12-31 10:39:32 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Ktra tk 0123456789 có lệnh chu...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['chuyển tiền']
2025-12-31 10:39:32 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Ktra tk 0123456789 có lệnh chu...' | Doc: Tra cứu giao dịch ch | Boost: 0.25 | Matched: ['chuyển tiền']
2025-12-31 10:39:32 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Ktra tk 0123456789 có lệnh chu...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['lệnh chuyển tiền']
2025-12-31 10:39:32 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Ktra tk 0123456789 có lệnh chu...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['lệnh chuyển tiền']
2025-12-31 10:39:32 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Ktra tk 0123456789 có lệnh chu...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['lệnh chuyển tiền']
2025-12-31 10:39:32 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Ktra tk 0123456789 có lệnh chu...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['lệnh chuyển tiền']
2025-12-31 10:39:32 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Ktra tk 0123456789 có lệnh chu...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['lệnh chuyển tiền']
2025-12-31 10:39:32 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Ktra tk 0123456789 có lệnh chu...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['lệnh chuyển tiền']
2025-12-31 10:39:32 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Ktra tk 0123456789 có lệnh chu...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['lệnh chuyển tiền']
2025-12-31 10:39:32 | DEBUG    | log:153 | [classify_query_intent] Ambiguous: 'Ktra tk 0123456789 có lệnh chu...' | Scores: {'Tra cứu lịch sử giao dịch theo số tài khoản': 1, 'Tra cứu giao dịch theo loại giao dịch': 1, 'Tra cứu giao dịch chuyển tiền': 1, 'getTransactionList | Tra cứu toàn bộ giao dịch đang chờ xử lý hoặc chờ duyệt': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo số tài khoản nguồn': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo khoảng thời gian': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo loại giao dịch': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo số tiền hoặc hạn mức': 1, 'getTransactionList | Kiểm tra trạng thái phê duyệt của giao dịch': 1, 'getTransactionList | Tra cứu giao dịch theo kênh tạo lệnh': 1}
2025-12-31 10:39:32 | DEBUG    | log:153 | [normalize_query] 'liệt kê các gd pending cho số tk 0123456...' -> 'Liệt kê các gd pending cho số tk 0123456...'
2025-12-31 10:39:32 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [liệt kê các gd pending cho số tk 0123456789] - formatted_query: [Liệt kê các gd pending cho số tk 0123456789] - normalized_query: [Liệt kê các gd pending cho số tk 0123456789]
2025-12-31 10:39:33 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0451, max=20.6965
2025-12-31 10:39:33 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Liệt kê các gd pending cho số ...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['tk']
2025-12-31 10:39:33 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Liệt kê các gd pending cho số ...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 10:39:33 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Liệt kê các gd pending cho số ...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 10:39:33 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Liệt kê các gd pending cho số ...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 10:39:33 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Liệt kê các gd pending cho số ...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 10:39:33 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Liệt kê các gd pending cho số ...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 10:39:33 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Liệt kê các gd pending cho số ...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 10:39:33 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Liệt kê các gd pending cho số ...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 10:39:33 | DEBUG    | log:153 | [classify_query_intent] Ambiguous: 'Liệt kê các gd pending cho số ...' | Scores: {'Tra cứu lịch sử giao dịch theo số tài khoản': 1, 'getTransactionList | Tra cứu toàn bộ giao dịch đang chờ xử lý hoặc chờ duyệt': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo số tài khoản nguồn': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo khoảng thời gian': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo loại giao dịch': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo số tiền hoặc hạn mức': 1, 'getTransactionList | Kiểm tra trạng thái phê duyệt của giao dịch': 1, 'getTransactionList | Tra cứu giao dịch theo kênh tạo lệnh': 1}
2025-12-31 10:39:33 | DEBUG    | log:153 | [normalize_query] 'tai khoan 0123456789 co lenh dang doi ko...' -> 'Tai khoan 0123456789 co lenh dang doi ko...'
2025-12-31 10:39:33 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [tai khoan 0123456789 co lenh dang doi ko] - formatted_query: [Tai khoan 0123456789 co lenh dang doi ko] - normalized_query: [Tai khoan 0123456789 co lenh dang doi ko]
2025-12-31 10:39:33 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.8499, max=16.1285
2025-12-31 10:39:33 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Tai khoan 0123456789 co lenh dang doi ko'
2025-12-31 10:39:33 | DEBUG    | log:153 | [normalize_query] 'show me pending for 0123456789...' -> 'Show me pending for 0123456789...'
2025-12-31 10:39:33 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [show me pending for 0123456789] - formatted_query: [Show me pending for 0123456789] - normalized_query: [Show me pending for 0123456789]
2025-12-31 10:39:33 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0000, max=7.0472
2025-12-31 10:39:33 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Show me pending for 0123456789...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 10:39:33 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Show me pending for 0123456789...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 10:39:33 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Show me pending for 0123456789...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 10:39:33 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Show me pending for 0123456789...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 10:39:33 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Show me pending for 0123456789...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 10:39:33 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Show me pending for 0123456789...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 10:39:33 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Show me pending for 0123456789...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 10:39:33 | DEBUG    | log:153 | [classify_query_intent] Ambiguous: 'Show me pending for 0123456789...' | Scores: {'getTransactionList | Tra cứu toàn bộ giao dịch đang chờ xử lý hoặc chờ duyệt': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo số tài khoản nguồn': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo khoảng thời gian': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo loại giao dịch': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo số tiền hoặc hạn mức': 1, 'getTransactionList | Kiểm tra trạng thái phê duyệt của giao dịch': 1, 'getTransactionList | Tra cứu giao dịch theo kênh tạo lệnh': 1}
2025-12-31 10:39:33 | DEBUG    | log:153 | [normalize_query] 'tk nguồn 0123456789 còn lệnh nào chưa ac...' -> 'Tk nguồn 0123456789 còn lệnh nào chưa ac...'
2025-12-31 10:39:33 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [tk nguồn 0123456789 còn lệnh nào chưa accept ko] - formatted_query: [Tk nguồn 0123456789 còn lệnh nào chưa accept ko] - normalized_query: [Tk nguồn 0123456789 còn lệnh nào chưa accept ko]
2025-12-31 10:39:33 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0000, max=22.1269
2025-12-31 10:39:33 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tk nguồn 0123456789 còn lệnh n...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['tk']
2025-12-31 10:39:33 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Tk nguồn 0123456789 còn lệnh n...' -> Tra cứu lịch sử giao dịch theo (score=1)
2025-12-31 10:39:33 | DEBUG    | log:153 | [normalize_query] 'tra cứu gd chưa phê duyệt của tk 0123456...' -> 'Tra cứu gd chưa phê duyệt của tk 0123456...'
2025-12-31 10:39:33 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [tra cứu gd chưa phê duyệt của tk 0123456789] - formatted_query: [Tra cứu gd chưa phê duyệt của tk 0123456789] - normalized_query: [Tra cứu gd chưa phê duyệt của tk 0123456789]
2025-12-31 10:39:33 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.4582, max=17.5278
2025-12-31 10:39:33 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tra cứu gd chưa phê duyệt của ...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['tk']
2025-12-31 10:39:33 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tra cứu gd chưa phê duyệt của ...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['phê duyệt']
2025-12-31 10:39:33 | DEBUG    | log:153 | [classify_query_intent] Ambiguous: 'Tra cứu gd chưa phê duyệt của ...' | Scores: {'Tra cứu lịch sử giao dịch theo số tài khoản': 1, 'Tra cứu giao dịch theo trạng thái': 1}
2025-12-31 10:39:33 | DEBUG    | log:153 | [normalize_query] 'tk 0123456789 co lenh nao chua duoc chec...' -> 'Tk 0123456789 co lenh nao chua duoc chec...'
2025-12-31 10:39:33 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [tk 0123456789 co lenh nao chua duoc checker duyet ko?] - formatted_query: [Tk 0123456789 co lenh nao chua duoc checker duyet ko] - normalized_query: [Tk 0123456789 co lenh nao chua duoc checker duyet ko]
2025-12-31 10:39:33 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0000, max=16.1682
2025-12-31 10:39:33 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tk 0123456789 co lenh nao chua...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['tk']
